client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent
5,115,115,1766560363436,1766560363470,34,4.9,0,35.6
5,116,116,1766560363488,1766560363488,15,7.61,0,18.4
5,117,117,1766560363540,1766560363540,13,7.05,0,45.7
5,118,118,1766560363591,1766560363592,13,6.54,0,16.4
5,119,119,1766560363643,1766560363643,11,5.99,0,29.2
5,120,120,1766560363694,1766560363694,10,5.49,0,17.8
5,121,121,1766560363745,1766560363745,8,5.04,0,32.7
5,122,122,1766560363797,1766560363798,7,4.84,0,56.9
5,123,123,1766560363849,1766560363849,5,4.45,0,58.3
5,124,124,1766560363900,1766560363900,2,4.11,0,53.3
5,125,125,1766560363951,1766560363951,1,3.8,0,12.8
5,126,126,1766560364002,1766560364002,0,3.52,0,18.9
5,127,127,1766560364053,1766560364054,17,3.37,0,21.3
5,128,128,1766560364105,1766560364105,14,3.13,0,42.6
5,129,129,1766560364156,1766560364156,14,2.92,0,14.6
5,130,130,1766560364207,1766560364208,13,2.82,0,30.4
5,131,131,1766560364259,1766560364259,13,2.64,0,26.3
5,132,132,1766560364310,1766560364311,13,2.58,0,19.2
5,133,133,1766560364362,1766560364362,10,2.42,0,36.5
5,134,134,1766560364414,1766560364414,6,2.38,0,26.5
5,135,135,1766560364465,1766560364465,3,2.24,0,21.3
5,136,136,1766560364516,1766560364517,2,2.22,0,35.8
5,137,137,1766560364569,1766560364569,16,2.19,0,48.7
5,143,143,1766560364877,1766560366786,1909,149.45,0,16.7
5,180,180,1766560366765,1766560366787,38,52.01,0,21.2
5,181,181,1766560366816,1766560366817,3,48.81,0,12.5
5,182,182,1766560366868,1766560366868,2,44.03,0,11.1
5,183,183,1766560366918,1766560366920,17,39.83,0,12.5
5,184,184,1766560366970,1766560366970,17,35.84,0,7.5
5,185,185,1766560367021,1766560367021,16,32.36,0,23.0
5,186,186,1766560367072,1766560367072,14,29.22,0,10.4
5,187,187,1766560367123,1766560367123,12,26.4,0,6.5
5,188,188,1766560367175,1766560367175,11,23.96,0,22.6
5,189,189,1766560367226,1766560367226,11,21.66,0,13.0
5,190,190,1766560367277,1766560367277,8,19.6,0,21.3
5,191,191,1766560367328,1766560367329,8,17.84,0,44.0
5,192,192,1766560367380,1766560367380,5,16.15,0,25.0
5,193,193,1766560367431,1766560367431,6,14.64,0,20.9
5,194,194,1766560367482,1766560367482,3,13.27,0,17.4
5,195,195,1766560367532,1766560367533,4,12.05,0,22.4
5,196,196,1766560367583,1766560367583,3,10.84,0,25.0
5,197,197,1766560367634,1766560367634,3,9.86,0,12.8
5,198,198,1766560367685,1766560367685,1,8.97,0,16.9
5,199,199,1766560367736,1766560367736,16,8.18,0,28.3
5,200,200,1766560367787,1766560367787,14,7.46,0,15.0
5,201,201,1766560367839,1766560367839,11,6.91,0,23.1
5,202,202,1766560367891,1766560367892,10,6.52,0,26.0
5,203,203,1766560367942,1766560367943,10,5.97,0,29.5
5,204,204,1766560367994,1766560367995,6,5.57,0,11.3
5,205,205,1766560368046,1766560368046,4,5.11,0,23.5
5,206,206,1766560368098,1766560368099,17,4.9,0,26.5
5,207,207,1766560368150,1766560368150,15,4.51,0,12.8
5,208,208,1766560368202,1766560368202,14,4.26,0,26.8
5,209,209,1766560368253,1766560368253,16,3.94,0,17.1
5,210,210,1766560368303,1766560368304,16,3.64,0,22.2
5,211,211,1766560368355,1766560368355,14,3.38,0,17.8
5,212,212,1766560368406,1766560368406,12,3.14,0,32.6
5,213,213,1766560368457,1766560368457,12,2.93,0,25.0
5,214,214,1766560368508,1766560368508,12,2.73,0,28.6
5,215,215,1766560368559,1766560368560,8,2.66,0,29.6
5,216,216,1766560368611,1766560368611,5,2.49,0,30.2
5,217,217,1766560368662,1766560368662,4,2.34,0,26.6
5,218,218,1766560368714,1766560368714,1,2.31,0,24.4
5,219,219,1766560368765,1766560368766,14,2.28,0,30.8
5,220,220,1766560368817,1766560368817,12,2.15,0,27.5
5,221,221,1766560368868,1766560368868,10,2.04,0,35.3
5,222,222,1766560368919,1766560368919,10,1.93,0,26.5
5,223,223,1766560368970,1766560368970,11,1.84,0,39.3
5,224,224,1766560369021,1766560369021,10,1.76,0,57.1
5,225,225,1766560369072,1766560369073,7,1.78,0,45.2
5,226,226,1766560369123,1766560369123,6,1.6,0,17.1
5,227,227,1766560369174,1766560369174,7,1.54,0,37.5
5,228,228,1766560369225,1766560369225,6,1.49,0,24.5
5,229,229,1766560369276,1766560369276,6,1.44,0,38.2
5,230,230,1766560369327,1766560369327,5,1.39,0,26.0
5,231,231,1766560369378,1766560369378,5,1.36,0,21.3
5,232,232,1766560369429,1766560369429,5,1.32,0,12.9
5,233,233,1766560369480,1766560369480,5,1.29,0,27.7
5,234,234,1766560369531,1766560369531,4,1.26,0,28.0
5,235,235,1766560369582,1766560369582,6,1.23,0,41.1
5,236,236,1766560369634,1766560369634,5,1.31,0,24.4
5,237,237,1766560369685,1766560369686,5,1.38,0,23.5
5,238,238,1766560369738,1766560369738,1,1.44,0,28.2
5,239,239,1766560369788,1766560369789,18,1.4,0,27.0
5,240,240,1766560369840,1766560369840,16,1.36,0,34.4
5,241,241,1766560369890,1766560369891,18,1.32,0,37.0
5,242,242,1766560369941,1766560369942,18,1.29,0,21.1
5,243,243,1766560369993,1766560369993,16,1.26,0,11.5
5,244,244,1766560370044,1766560370044,15,1.23,0,18.4
5,245,245,1766560370094,1766560370095,15,1.21,0,21.1
5,246,246,1766560370145,1766560370145,14,1.09,0,22.0
5,247,247,1766560370197,1766560370197,12,1.18,0,27.1
5,248,248,1766560370248,1766560370248,11,1.16,0,31.6
5,249,249,1766560370299,1766560370300,12,1.25,0,17.6
5,250,250,1766560370351,1766560370351,9,1.22,0,19.5
5,251,251,1766560370403,1766560370403,6,1.3,0,31.8
5,252,252,1766560370453,1766560370454,6,1.27,0,19.3
5,253,253,1766560370507,1766560370507,3,1.44,0,40.0
5,254,254,1766560370559,1766560370560,2,1.6,0,9.5
5,255,255,1766560370611,1766560370611,16,1.54,0,9.5
5,256,256,1766560370662,1766560370662,14,1.48,0,16.3
5,257,257,1766560370712,1766560370713,14,1.44,0,33.3
5,258,258,1766560370763,1766560370763,14,1.29,0,17.0
5,259,259,1766560370815,1766560370816,11,1.46,0,25.6
5,260,260,1766560370866,1766560370866,11,1.32,0,32.5
5,261,261,1766560370917,1766560370917,9,1.29,0,13.6
5,262,262,1766560370968,1766560370968,8,1.26,0,14.3
5,263,263,1766560371019,1766560371019,7,1.23,0,8.7
5,264,264,1766560371070,1766560371070,6,1.21,0,17.1
5,265,265,1766560371121,1766560371121,4,1.19,0,7.7
5,266,266,1766560371172,1766560371173,5,1.27,0,4.4
5,267,267,1766560371223,1766560371223,3,1.14,0,8.6
5,268,268,1766560371275,1766560371275,2,1.23,0,8.2
5,269,269,1766560371326,1766560371332,17,1.8,0,14.3
5,270,270,1766560371378,1766560371378,15,2.02,0,17.8
5,271,271,1766560371429,1766560371429,14,1.92,0,5.4
5,272,272,1766560371480,1766560371480,12,1.83,0,6.1
5,273,273,1766560371531,1766560371532,12,1.85,0,22.8
5,274,274,1766560371583,1766560371584,12,1.86,0,45.3
5,275,275,1766560371636,1766560371636,10,1.88,0,15.4
5,276,276,1766560371687,1766560371687,10,1.79,0,17.5
5,277,277,1766560371738,1766560371738,6,1.71,0,15.2
5,278,278,1766560371788,1766560371789,6,1.64,0,4.5
5,279,279,1766560371839,1766560371839,4,1.47,0,8.5
5,280,280,1766560371890,1766560371890,2,1.43,0,16.3
5,281,281,1766560371941,1766560371941,2,1.38,0,12.2
5,282,282,1766560371992,1766560371992,1,1.35,0,17.5
5,283,283,1766560372042,1766560372043,16,1.31,0,11.3
5,284,284,1766560372098,1766560372099,11,1.78,0,14.5
5,285,285,1766560372150,1766560372150,10,1.7,0,7.1
5,286,286,1766560372201,1766560372201,8,1.63,0,10.4
5,287,287,1766560372252,1766560372252,7,1.57,0,6.1
5,288,288,1766560372303,1766560372304,6,1.61,0,6.8
5,289,289,1766560372355,1766560372355,6,1.55,0,4.7
5,290,290,1766560372406,1766560372406,4,1.5,0,14.0
5,291,291,1766560372457,1766560372457,1,1.45,0,11.8
5,292,292,1766560372508,1766560372508,2,1.4,0,14.5
5,293,293,1766560372559,1766560372560,17,1.46,0,10.0
5,294,294,1766560372611,1766560372611,16,1.42,0,3.1
5,295,295,1766560372662,1766560372662,14,1.37,0,48.9
5,296,296,1766560372712,1766560372713,14,1.34,0,22.1
5,297,297,1766560372763,1766560372764,13,1.3,0,17.1
5,298,298,1766560372815,1766560372815,11,1.27,0,12.0
5,299,299,1766560372866,1766560372866,9,1.25,0,34.6
5,300,300,1766560372917,1766560372917,8,1.22,0,14.0
5,301,301,1766560372968,1766560372968,7,1.2,0,19.7
5,302,302,1766560373020,1766560373020,5,1.28,0,17.4
5,303,303,1766560373070,1766560373071,5,1.25,0,34.9
5,304,304,1766560373122,1766560373122,4,1.23,0,10.8
5,305,305,1766560373172,1766560373173,3,1.2,0,2.0
5,306,306,1766560373223,1766560373223,1,1.08,0,15.4
5,307,307,1766560373274,1766560373274,1,1.07,0,4.3
5,308,308,1766560373325,1766560373325,16,1.07,0,8.9
5,309,309,1766560373376,1766560373376,16,1.06,0,7.5
5,310,310,1766560373428,1766560373428,14,1.15,0,15.5
5,311,311,1766560373479,1766560373480,14,1.24,0,15.8
5,312,312,1766560373530,1766560373530,13,1.12,0,34.1
5,313,313,1766560373581,1766560373581,12,1.1,0,13.3
5,314,314,1766560373632,1766560373632,11,1.09,0,10.5
5,315,315,1766560373683,1766560373683,8,1.08,0,13.9
5,316,316,1766560373734,1766560373734,7,1.08,0,27.8
5,317,317,1766560373785,1766560373785,7,1.07,0,8.9
5,318,318,1766560373836,1766560373836,7,1.06,0,11.5
5,319,319,1766560373887,1766560373887,6,1.06,0,4.2
5,320,320,1766560373939,1766560373939,3,1.15,0,20.0
5,321,321,1766560373989,1766560373989,3,1.03,0,31.0
5,322,322,1766560374040,1766560374040,3,1.03,0,8.3
5,323,323,1766560374091,1766560374091,2,1.03,0,30.2
5,324,324,1766560374142,1766560374142,1,1.03,0,27.7
5,325,325,1766560374193,1766560374193,1,1.02,0,21.1
5,326,326,1766560374243,1766560374243,4,0.92,0,8.5
5,327,327,1766560374294,1766560374294,3,0.93,0,14.6
