log_time_ms,snapshot_id,seq_num,clients_count,bytes_sent,bandwidth_kbps,cpu_percent
1766560921276,0,0,0,0,0.0,17.1
1766560921327,1,1,0,0,0.0,17.1
1766560921377,2,2,0,0,0.0,9.1
1766560921428,3,3,0,0,0.0,12.3
1766560921479,4,4,0,0,0.0,3.3
1766560921530,5,5,0,0,0.0,13.8
1766560921580,6,6,0,0,0.0,13.5
1766560921631,7,7,0,0,0.0,6.5
1766560921682,8,8,0,0,0.0,13.1
1766560921732,9,9,0,0,0.0,14.3
1766560921783,10,10,0,0,0.0,4.4
1766560921834,11,11,0,0,0.0,9.4
1766560921885,12,12,0,0,0.0,16.3
1766560921935,13,13,0,0,0.0,13.8
1766560921986,14,14,0,0,0.0,10.9
1766560922036,15,15,0,0,0.0,5.2
1766560922086,16,16,0,0,0.0,8.5
1766560922137,17,17,0,0,0.0,6.4
1766560922188,18,18,0,0,0.0,11.8
1766560922238,19,19,0,0,0.0,16.9
1766560922289,20,20,0,0,0.0,2.2
1766560922340,21,21,0,0,0.0,4.8
1766560922391,22,22,0,0,0.0,12.5
1766560922441,23,23,0,0,0.0,7.5
1766560922492,24,24,0,0,0.0,15.0
1766560922543,25,25,0,0,0.0,3.9
1766560922594,26,26,0,0,0.0,4.2
1766560922644,27,27,0,0,0.0,14.9
1766560922696,28,28,0,0,0.0,16.0
1766560922746,29,29,0,0,0.0,6.1
1766560922797,30,30,0,0,0.0,2.1
1766560922848,31,31,0,0,0.0,27.3
1766560922899,32,32,0,0,0.0,6.1
1766560922949,33,33,0,0,0.0,8.0
1766560923000,34,34,0,0,0.0,16.3
1766560923050,35,35,0,0,0.0,13.7
1766560923101,36,36,0,0,0.0,9.3
1766560923152,37,37,0,0,0.0,5.8
1766560923203,38,38,0,0,0.0,12.9
1766560923254,39,39,0,0,0.0,18.2
1766560923305,40,40,0,0,0.0,7.3
1766560923356,41,41,0,0,0.0,3.3
1766560923406,42,42,0,0,0.0,4.5
1766560923457,43,43,0,0,0.0,10.9
1766560923508,44,44,0,0,0.0,8.2
1766560923558,45,45,0,0,0.0,7.1
1766560923609,46,46,0,0,0.0,0.0
1766560923660,47,47,0,0,0.0,3.9
1766560923711,48,48,0,0,0.0,2.9
1766560923761,49,49,0,0,0.0,7.5
1766560923812,50,50,0,0,0.0,3.6
1766560923863,51,51,0,0,0.0,6.1
1766560923914,52,52,0,0,0.0,8.7
1766560923964,53,53,0,0,0.0,14.3
1766560924015,54,54,0,0,0.0,8.8
1766560924071,55,55,0,0,0.0,24.1
1766560924122,56,56,0,0,0.0,21.2
1766560924173,57,57,0,0,0.0,14.0
1766560924224,58,58,0,0,0.0,27.8
1766560924274,59,59,0,0,0.0,13.2
1766560924325,60,60,0,0,0.0,14.6
1766560924380,61,61,0,0,0.0,48.4
1766560924433,62,62,1,134,0.33,59.3
1766560924484,63,63,1,134,0.66,48.9
1766560924536,64,64,1,134,0.97,36.8
1766560924587,65,65,1,134,1.27,21.8
1766560924639,66,66,1,134,1.57,29.4
1766560924690,67,67,1,134,1.86,23.3
1766560924741,68,68,1,134,2.13,11.9
1766560924793,69,69,1,134,2.4,10.2
1766560924845,70,70,1,114,2.62,28.6
1766560924896,71,71,1,134,2.88,13.1
1766560924947,72,72,1,134,3.12,10.9
1766560924998,73,73,1,134,3.37,12.2
1766560925049,74,74,1,134,3.6,8.6
1766560925100,75,75,1,134,3.83,9.8
1766560925151,76,76,1,134,4.05,10.2
1766560925202,77,77,1,134,4.27,14.3
1766560925253,78,78,1,141,4.5,12.5
1766560925304,79,79,1,141,4.72,14.3
1766560925355,80,80,1,125,4.9,14.5
1766560925406,81,81,1,134,5.1,18.5
1766560925456,82,82,1,134,5.29,8.0
1766560925507,83,83,1,134,5.48,14.0
1766560925558,84,84,1,134,5.66,11.1
1766560925609,85,85,1,134,5.84,2.1
1766560925660,86,86,1,134,6.01,15.3
1766560925711,87,87,1,134,6.18,11.1
1766560925762,88,88,1,134,6.35,7.4
1766560925813,89,89,1,134,6.51,3.9
1766560925864,90,90,1,119,6.65,5.6
1766560925916,91,91,1,134,6.8,3.8
1766560925966,92,92,1,141,6.97,10.5
1766560926017,93,93,1,141,7.13,9.2
1766560926068,94,94,1,141,7.29,3.6
1766560926119,95,95,1,134,7.43,7.7
1766560926171,96,96,1,134,7.57,1.9
1766560926221,97,97,1,134,7.71,27.1
1766560926273,98,98,1,134,7.84,22.8
1766560926324,99,99,1,134,7.97,15.2
1766560926374,100,100,1,124,8.09,10.3
1766560926425,101,101,1,135,8.22,12.1
1766560926476,102,102,1,136,8.34,11.1
1766560926526,103,103,1,136,8.47,15.4
1766560926577,104,104,1,136,8.59,7.5
1766560926627,105,105,1,136,8.71,5.0
1766560926678,106,106,1,136,8.83,13.0
1766560926729,107,107,1,136,8.95,11.3
1766560926780,108,108,1,136,9.06,8.0
1766560926831,109,109,1,136,9.17,6.1
1766560926881,110,110,1,125,9.27,5.4
1766560926932,111,111,1,136,9.38,6.2
1766560926983,112,112,1,136,9.48,11.3
1766560927033,113,113,1,136,9.59,8.3
1766560927084,114,114,1,136,9.69,7.0
1766560927135,115,115,1,143,9.8,0.0
1766560927186,116,116,1,143,9.91,3.6
1766560927237,117,117,1,143,10.02,5.8
1766560927288,118,118,1,136,10.11,9.8
1766560927339,119,119,1,136,10.2,6.9
1766560927390,120,120,1,128,10.29,14.6
1766560927440,121,121,1,136,10.38,18.8
1766560927491,122,122,1,136,10.47,8.8
1766560927541,123,123,1,136,10.56,11.1
1766560927592,124,124,1,136,10.64,4.1
1766560927643,125,125,1,136,10.73,4.5
1766560927695,126,126,1,136,10.81,5.4
1766560927745,127,127,1,136,10.89,3.6
1766560927797,128,128,1,136,10.97,6.5
1766560927848,129,129,1,136,11.05,15.1
1766560927899,130,130,1,128,11.12,14.0
1766560927950,131,131,1,136,11.2,4.2
1766560928001,132,132,1,136,11.27,8.7
1766560928053,133,133,1,136,11.35,8.8
1766560928104,134,134,1,136,11.42,5.9
1766560928154,135,135,1,136,11.5,0.0
1766560928205,136,136,1,136,11.57,8.2
1766560928255,137,137,1,136,11.64,6.8
1766560928307,138,138,1,136,11.71,2.0
1766560928358,139,139,1,136,11.78,18.8
1766560928408,140,140,1,129,11.84,6.1
1766560928459,141,141,1,136,11.91,2.2
1766560928510,142,142,1,136,11.97,13.9
1766560928561,143,143,1,136,12.04,3.8
1766560928612,144,144,1,136,12.1,8.9
1766560928663,145,145,1,136,12.17,5.5
1766560928714,146,146,1,136,12.23,4.7
1766560928764,147,147,1,136,12.29,5.9
1766560928815,148,148,1,136,12.35,6.2
1766560928867,149,149,1,136,12.41,10.5
1766560928918,150,150,1,129,12.46,6.5
1766560928969,151,151,1,136,12.52,3.5
1766560929020,152,152,1,136,12.58,7.3
1766560929070,153,153,1,136,12.64,14.9
1766560929121,154,154,1,136,12.69,15.1
1766560929172,155,155,1,136,12.75,6.4
1766560929223,156,156,1,136,12.8,7.4
1766560929274,157,157,1,136,12.86,2.5
1766560929325,158,158,1,136,12.91,9.8
1766560929376,159,159,1,136,12.96,7.7
1766560929426,160,160,1,129,13.01,6.9
1766560929477,161,161,1,143,13.07,11.3
1766560929528,162,162,1,143,13.13,10.4
1766560929579,163,163,1,143,13.18,8.0
1766560929630,164,164,1,136,13.23,2.5
1766560929681,165,165,1,136,13.28,17.1
1766560929732,166,166,1,136,13.33,21.6
1766560929783,167,167,1,136,13.38,10.1
1766560929834,168,168,1,136,13.42,26.0
1766560929885,169,169,1,136,13.47,14.0
1766560929937,170,170,1,131,13.51,12.9
1766560929988,171,171,1,136,13.56,13.5
1766560930039,172,172,1,136,13.6,12.5
1766560930090,173,173,1,136,13.64,12.1
1766560930141,174,174,1,136,13.69,3.8
1766560930192,175,175,1,136,13.73,12.1
1766560930243,176,176,1,136,13.78,10.2
1766560930294,177,177,1,136,13.82,17.6
1766560930345,178,178,1,136,13.86,14.9
1766560930396,179,179,1,136,13.9,10.9
1766560930447,180,180,1,131,13.94,5.6
1766560930498,181,181,1,136,13.98,26.6
1766560930549,182,182,1,136,14.02,2.1
1766560930600,183,183,1,136,14.06,10.7
1766560930652,184,184,1,136,14.1,8.0
1766560930703,185,185,1,136,14.14,6.1
1766560930754,186,186,1,136,14.17,17.6
1766560930805,187,187,1,136,14.21,9.3
1766560930855,188,188,1,136,14.25,17.4
1766560930906,189,189,1,136,14.29,7.7
1766560930958,190,190,1,131,14.32,9.8
1766560931008,191,191,1,136,14.36,6.5
1766560931059,192,192,1,136,14.39,13.5
1766560931110,193,193,1,136,14.43,10.2
1766560931160,194,194,1,136,14.47,17.9
1766560931211,195,195,1,136,14.5,10.3
1766560931262,196,196,1,136,14.54,4.0
1766560931313,197,197,1,143,14.58,6.5
1766560931363,198,198,1,143,14.62,9.6
1766560931414,199,199,1,143,14.66,0.0
1766560931467,200,200,1,133,14.69,12.5
1766560931518,201,201,1,136,14.72,11.4
1766560931568,202,202,1,136,14.75,8.5
1766560931619,203,203,1,136,14.78,12.9
1766560931670,204,204,1,136,14.82,10.6
1766560931721,205,205,1,136,14.85,6.2
1766560931772,206,206,1,136,14.88,10.6
1766560931823,207,207,1,136,14.91,12.7
1766560931874,208,208,1,143,14.95,1.9
1766560931924,209,209,1,143,14.98,3.6
1766560931976,210,210,1,143,15.02,4.8
1766560932027,211,211,1,136,15.05,12.5
1766560932077,212,212,1,136,15.08,23.4
1766560932128,213,213,1,136,15.11,8.2
1766560932179,214,214,1,136,15.14,10.0
1766560932229,215,215,1,136,15.17,8.3
1766560932280,216,216,1,143,15.2,7.7
1766560932331,217,217,1,143,15.23,19.6
1766560932382,218,218,1,143,15.27,4.9
1766560932433,219,219,1,136,15.29,7.8
1766560932484,220,220,1,137,15.32,18.8
1766560932535,221,221,1,136,15.35,3.5
1766560932586,222,222,1,136,15.38,5.6
1766560932637,223,223,1,136,15.4,13.2
1766560932687,224,224,1,143,15.43,20.0
1766560932738,225,225,1,143,15.47,7.3
1766560932789,226,226,1,143,15.5,5.2
1766560932840,227,227,1,136,15.52,15.0
1766560932891,228,228,1,136,15.55,19.3
1766560932942,229,229,1,136,15.57,8.6
1766560932993,230,230,1,140,15.6,8.2
1766560933044,231,231,1,136,15.63,7.4
1766560933095,232,232,1,136,15.65,5.9
1766560933146,233,233,1,136,15.67,13.4
1766560933196,234,234,1,143,15.7,1.6
1766560933247,235,235,1,143,15.73,7.9
1766560933298,236,236,1,143,15.76,7.4
1766560933349,237,237,1,136,15.78,9.8
1766560933400,238,238,1,136,15.81,2.7
1766560933451,239,239,1,136,15.83,2.3
1766560933502,240,240,1,143,15.86,9.4
1766560933553,241,241,1,143,15.88,13.3
1766560933604,242,242,1,143,15.91,0.0
1766560933655,243,243,1,143,15.94,1.6
1766560933706,244,244,1,136,15.96,20.8
1766560933757,245,245,1,136,15.98,6.7
1766560933807,246,246,1,136,16.01,9.3
1766560933859,247,247,1,143,16.03,5.9
1766560933909,248,248,1,143,16.06,1.5
1766560933961,249,249,1,143,16.08,1.9
1766560934012,250,250,1,146,16.11,12.3
1766560934063,251,251,1,143,16.13,13.5
1766560934114,252,252,1,143,16.16,1.9
1766560934165,253,253,1,143,16.18,0.0
1766560934216,254,254,1,136,16.2,7.3
1766560934267,255,255,1,136,16.22,9.3
1766560934317,256,256,1,143,16.25,5.7
1766560934369,257,257,1,143,16.27,7.3
1766560934420,258,258,1,143,16.3,5.2
1766560934471,259,259,1,136,16.32,8.9
1766560934522,260,260,1,151,16.34,9.3
1766560934572,261,261,1,143,16.37,1.9
1766560934623,262,262,1,143,16.39,0.0
1766560934674,263,263,1,143,16.41,6.8
1766560934725,264,264,1,136,16.43,22.8
1766560934775,265,265,1,136,16.45,4.0
1766560934826,266,266,1,143,16.47,17.9
1766560934876,267,267,1,143,16.5,6.1
1766560934927,268,268,1,143,16.52,11.6
1766560934978,269,269,1,136,16.54,11.6
1766560935029,270,270,1,154,16.57,8.5
1766560935080,271,271,1,136,16.58,6.2
1766560935131,272,272,1,136,16.6,1.6
1766560935182,273,273,1,136,16.62,7.7
1766560935233,274,274,1,136,16.64,8.3
1766560935284,275,275,1,136,16.65,14.1
1766560935335,276,276,1,136,16.67,18.2
1766560935386,277,277,1,136,16.69,22.2
1766560935437,278,278,1,143,16.71,10.4
1766560935488,279,279,1,143,16.73,4.5
1766560935538,280,280,1,163,16.76,4.0
1766560935589,281,281,1,136,16.78,6.2
1766560935640,282,282,1,143,16.8,7.5
1766560935690,283,283,1,143,16.82,9.8
1766560935741,284,284,1,143,16.84,6.0
1766560935792,285,285,1,136,16.85,24.0
1766560935843,286,286,1,136,16.87,21.2
1766560935894,287,287,1,136,16.88,11.7
1766560935945,288,288,1,143,16.9,0.0
1766560935996,289,289,1,143,16.92,5.2
1766560936047,290,290,1,166,16.95,9.3
1766560936098,291,291,1,136,16.97,11.5
1766560936149,292,292,1,136,16.98,5.9
1766560936200,293,293,1,136,17.0,6.5
1766560936250,294,294,1,136,17.01,4.2
1766560936301,295,295,1,136,17.03,8.9
1766560936352,296,296,1,136,17.04,14.1
1766560936403,297,297,1,136,17.06,6.0
1766560936454,298,298,1,136,17.07,4.7
1766560936504,299,299,1,136,17.09,7.7
1766560936555,300,300,1,159,17.11,4.4
1766560936607,301,301,1,136,17.13,15.6
1766560936658,302,302,1,136,17.14,12.0
1766560936708,303,303,1,136,17.16,3.7
1766560936759,304,304,1,136,17.17,10.0
1766560936810,305,305,1,136,17.18,5.8
1766560936883,306,306,1,136,17.17,100.0
1766560936935,307,307,1,136,17.18,2.2
1766560936986,308,308,1,136,17.2,4.0
1766560937037,309,309,1,136,17.21,9.0
1766560937089,310,310,1,159,17.24,34.6
1766560937140,311,311,1,136,17.25,32.0
1766560937191,312,312,1,136,17.26,31.4
1766560937241,313,313,1,136,17.28,5.0
1766560937292,314,314,1,136,17.29,25.0
1766560937343,315,315,1,136,17.3,21.8
1766560937394,316,316,1,136,17.31,32.9
1766560937448,317,317,1,136,17.32,18.5
1766560937499,318,318,1,136,17.34,16.3
1766560937550,319,319,1,136,17.35,19.2
1766560937601,320,320,1,159,17.37,23.3
1766560937653,321,321,1,136,17.38,7.1
1766560937704,322,322,1,136,17.4,8.3
1766560937755,323,323,1,136,17.41,11.5
1766560937806,324,324,1,136,17.42,9.5
1766560937856,325,325,1,136,17.43,6.2
1766560937907,326,326,1,136,17.44,7.3
1766560937958,327,327,1,136,17.46,18.4
1766560938009,328,328,1,136,17.47,6.2
1766560938060,329,329,1,136,17.48,12.2
1766560938111,330,330,1,159,17.5,14.7
1766560938161,331,331,1,136,17.51,3.9
1766560938213,332,332,1,136,17.53,19.4
1766560938266,333,333,1,136,17.53,14.7
1766560938317,334,334,1,136,17.55,16.5
1766560938369,335,335,1,136,17.56,28.9
1766560938419,336,336,1,136,17.57,7.7
1766560938470,337,337,1,136,17.58,15.5
1766560938522,338,338,1,136,17.59,9.8
1766560938573,339,339,1,136,17.6,11.3
1766560938625,340,340,1,159,17.62,8.8
1766560938676,341,341,1,136,17.63,15.1
1766560938727,342,342,1,136,17.64,3.5
1766560938778,343,343,1,136,17.65,9.1
1766560938829,344,344,1,136,17.66,6.2
1766560938879,345,345,1,136,17.68,8.3
1766560938931,346,346,1,136,17.69,29.1
1766560938985,347,347,1,136,17.69,29.2
1766560939036,348,348,1,136,17.7,11.3
1766560939087,349,349,1,136,17.71,2.5
1766560939138,350,350,1,159,17.73,7.1
1766560939189,351,351,1,136,17.74,18.9
1766560939239,352,352,1,136,17.76,18.5
1766560939290,353,353,1,136,17.77,19.6
1766560939341,354,354,1,136,17.78,27.6
1766560939391,355,355,1,136,17.79,14.0
1766560939442,356,356,1,136,17.8,18.5
1766560939492,357,357,1,136,17.81,17.0
1766560939547,358,358,2,272,17.87,35.0
1766560939599,359,359,2,272,17.94,15.4
1766560939650,360,360,2,320,18.03,6.5
1766560939702,361,361,2,272,18.1,8.9
1766560939753,362,362,2,272,18.16,10.5
1766560939804,363,363,2,272,18.23,21.3
1766560939855,364,364,2,272,18.3,22.2
1766560939906,365,365,2,272,18.37,32.4
1766560939957,366,366,2,272,18.43,7.8
1766560940008,367,367,2,272,18.5,5.7
1766560940063,368,368,2,272,18.56,25.5
1766560940115,369,369,2,272,18.62,18.9
1766560940166,370,370,2,320,18.71,13.7
1766560940217,371,371,2,272,18.77,5.3
1766560940268,372,372,2,286,18.84,12.5
1766560940319,373,373,2,286,18.91,24.6
1766560940370,374,374,2,286,18.98,6.5
1766560940420,375,375,2,272,19.04,2.1
1766560940471,376,376,2,272,19.11,18.2
1766560940522,377,377,2,272,19.17,12.7
1766560940573,378,378,2,272,19.23,20.0
1766560940624,379,379,2,272,19.29,24.6
1766560940675,380,380,2,324,19.38,5.9
1766560940726,381,381,2,272,19.44,9.5
1766560940776,382,382,2,286,19.5,4.4
1766560940827,383,383,2,286,19.57,6.4
1766560940878,384,384,2,286,19.64,4.1
1766560940929,385,385,2,272,19.69,1.8
1766560940980,386,386,2,272,19.75,9.5
1766560941031,387,387,2,286,19.82,11.8
1766560941082,388,388,2,286,19.88,11.5
1766560941133,389,389,2,286,19.95,1.4
1766560941185,390,390,2,328,20.03,11.6
1766560941235,391,391,2,272,20.09,6.4
1766560941286,392,392,2,286,20.15,2.4
1766560941337,393,393,2,286,20.21,15.0
1766560941387,394,394,2,286,20.27,8.2
1766560941439,395,395,2,272,20.33,14.9
1766560941489,396,396,2,272,20.39,7.4
1766560941540,397,397,2,272,20.44,10.4
1766560941591,398,398,2,272,20.5,10.8
1766560941642,399,399,2,272,20.55,11.1
1766560941694,400,400,2,330,20.63,16.9
1766560941744,401,401,2,272,20.69,4.0
1766560941795,402,402,2,286,20.75,6.1
1766560941846,403,403,2,286,20.81,12.9
1766560941897,404,404,2,286,20.87,9.5
1766560941948,405,405,2,272,20.92,9.1
1766560941999,406,406,2,272,20.97,6.1
1766560942050,407,407,2,272,21.03,18.0
1766560942100,408,408,2,286,21.08,13.2
1766560942151,409,409,2,286,21.14,22.7
1766560942202,410,410,2,354,21.23,10.3
1766560942254,411,411,2,272,21.28,12.5
1766560942305,412,412,2,272,21.33,11.5
